,0,1
0,2.4519091,-76.63042799999998
1,2.4522985,-76.6310975
2,2.4522939999999998,-76.6313441
3,2.4519438,-76.6306508
4,2.4517023,-76.6301863
5,2.4513236,-76.6294558
6,2.450979,-76.62882529999999
7,2.450581,-76.6280241
8,2.4504063,-76.6272296
9,2.4503965,-76.62645729999998
10,2.4502026,-76.625647
11,2.4499473,-76.6252015
12,2.4495839,-76.624617
13,2.4491876,-76.6240206
14,2.4487598,-76.6233028
15,2.4483785,-76.622713
16,2.4481651,-76.622198
17,2.44848,-76.62268549999999
18,2.4487871,-76.6232535
19,2.4492111,-76.6239625
20,2.449474,-76.6243701
21,2.4496731,-76.62469429999999
22,2.4500455,-76.6253073
23,2.4503376,-76.6258676
24,2.4504275,-76.626599
25,2.4504636,-76.6274706
26,2.4507655,-76.6283181
27,2.451195,-76.6290561
28,2.451548,-76.6297318
29,2.4519093,-76.6303923
30,2.4519820263567333,-76.63051142427702
31,2.4521863863090934,-76.63084094505908
32,2.4520327509245043,-76.63065808362283
33,2.4517464489404324,-76.63023137054566
34,2.4513954978567725,-76.6296110883299
35,2.4510963704842093,-76.62903267764987
36,2.450857819231874,-76.62849120507852
37,2.4506700540378454,-76.6279779511634
38,2.450497190818942,-76.62708979240163
39,2.450325218956596,-76.62637634566688
40,2.4503009209714,-76.62598404277078
41,2.4502238651313846,-76.62569307671504
42,2.450016834183878,-76.62532765556516
43,2.4496851378366413,-76.62490325357835
44,2.449244562503672,-76.624483201587
45,2.4488902424432326,-76.62379881297645
46,2.448490700257181,-76.62306563253344
47,2.448290132701586,-76.62260029123163
48,2.4482834856707516,-76.62245152955826
49,2.448359253027833,-76.6225939995007
50,2.448578126540101,-76.62286512970968
51,2.4488438468091775,-76.62347502513119
52,2.449129463237828,-76.62406772208736
53,2.449522410820133,-76.62450993813094
54,2.449688681997395,-76.62477569143859
55,2.4497334143124583,-76.62481293665284
56,2.4497229926914934,-76.62478020872031
57,2.449837423760182,-76.62486051496964
58,2.4500916814888183,-76.62512164223186
59,2.450476042686439,-76.62605667759141
60,2.4505875245153073,-76.62709200135352
61,2.4508489674130445,-76.62830720148551
62,2.4512169672601583,-76.62907924037883
63,2.451568737192786,-76.62959252824808
64,2.4519719790594046,-76.6304557027621
65,2.4524343545807663,-76.63113213996024
66,2.452463609471774,-76.63130081256598
67,2.4522960984915856,-76.63113942064022
68,2.4520802664549413,-76.63082496652758
69,2.451783702981508,-76.63035718708343
70,2.4515024101702036,-76.62984067909126
71,2.4511729238953057,-76.62923090803027
72,2.4509015533505742,-76.6286709450797
73,2.4506711508752765,-76.62803741287938
74,2.450472054000354,-76.62733462774663
75,2.4503049852396015,-76.62668981918102
76,2.4501453050791384,-76.62610748348447
77,2.4499634619361226,-76.62556288326694
78,2.4497314528924736,-76.62505396747713
79,2.4494271496821707,-76.62458866482234
80,2.449062274194798,-76.62400865788335
81,2.448615751221786,-76.6232076734942
