,0,1,2
0,2.4462016,-76.6208633,2.0179523999999995
1,2.4465133,-76.6206083,0.8875032000000004
2,2.4466033,-76.6205916,-0.10403479999999965
3,2.4466616,-76.6205533,-4.6354117
4,2.4465516,-76.6205899,-1.8284487999999999
5,2.4465783,-76.6205166,-2.1853068000000007
6,2.4466116,-76.6205433,-2.829567
7,2.4466483,-76.6205516,-3.8905606999999995
8,2.4468816,-76.620335,-4.6857071
9,2.4468966,-76.6202916,-4.6881022
10,2.4469116,-76.6202616,-4.9060489
11,2.446895,-76.6202799,-5.2174015
12,2.4468983,-76.6203166,-5.0234049
13,2.4469116,-76.6203416,-4.8078531
14,2.4469183,-76.6203666,-5.0952555
15,2.44704,-76.620295,-3.806735
16,2.4473216,-76.620465,-4.0222867
17,2.4475833,-76.6210083,-4.0174967
18,2.447865,-76.6214833,-3.5816031
19,2.4482266,-76.621655,-4.2929239
20,2.4486866,-76.6214966,-3.6654288
21,2.4491183,-76.6212783,-3.6965640999999994
22,2.44964,-76.62133,-3.9791764
23,2.4499716,-76.6214133,-2.8535172
24,2.450325,-76.6215383,-3.2989908
25,2.4509266,-76.6217466,-3.0523038
26,2.4514316,-76.6222266,-2.7146061
27,2.4516999,-76.6226049,-4.0246818
28,2.4518266,-76.62294,-3.7037491
29,2.4494816,-76.6269766,-1.8950928000000005
30,2.451836844275713,-76.62412207563446,1.703195170528223
31,2.451504393181086,-76.62444555304364,1.9607528521816957
32,2.4510703196582435,-76.62463812008119,1.633969380285232
33,2.4504378531834363,-76.62476808658519,0.2772347517715205
34,2.4499576828468324,-76.62480529273138,-1.7608731144981093
35,2.4495659829206824,-76.62483443387394,-3.7271702601260994
36,2.449396379126036,-76.62485120151608,-5.424905887255206
37,2.4493971810783384,-76.62491386549318,-6.592510832877537
38,2.449483165622723,-76.62501884401873,-6.9916439621083875
39,2.449579717330718,-76.62509897303543,-6.412587097846807
40,2.449557426033795,-76.62507237163997,-4.820983367202111
41,2.4492498801168203,-76.62484968812099,-2.752058505662868
42,2.4489701760858953,-76.62434392230347,-0.16110260913702348
43,2.4486392827510537,-76.62362853022023,2.3058852892484594
44,2.4483135444251536,-76.62282755892834,4.227926832028942
45,2.448041487781614,-76.62210490506172,5.246364291479753
46,2.447765522411388,-76.62160796599466,5.597825275931464
47,2.447460037939787,-76.62139777367045,5.119206902030031
48,2.4471035836312622,-76.62144213606632,4.015697166256975
49,2.446668507481974,-76.62161761805115,2.7279802885942206
50,2.446209759261362,-76.62177469939643,1.573321802243926
51,2.4458333158381578,-76.62174067545018,0.664634131670608
52,2.445572622170293,-76.62146539973644,0.22272406277761952
53,2.445436898720646,-76.62103154469996,0.23255924789389865
54,2.4453803501053213,-76.62055171088271,0.7151303702439625
55,2.445385109720146,-76.62011093147781,1.4463249471282142
56,2.445414074525487,-76.61981239795266,2.3224858498694405
57,2.4453796906809684,-76.61967550476757,3.0810629974405215
58,2.4453268518858313,-76.61969669291561,3.492994098509888
59,2.445247105451166,-76.61979178149053,3.5189962923382923
60,2.4450218822638865,-76.61973234218898,3.828481370692466
61,2.444827550428152,-76.61978369648251,3.288866502289073
